execute_time[ms],latency[ms]
241766,30766
241766,30766
241766,30766
241766,30766
241766,30766
241767,30717
241767,30717
241767,30717
241767,30717
241767,30717
241768,30668
241768,30668
241768,30668
241768,30668
241768,30668
241768,30618
241768,30618
241769,30619
241769,30619
241769,30619
241769,30569
241769,30569
241769,30569
241770,30570
241770,30570
241770,30520
241770,30520
241770,30520
241770,30520
241771,30521
241771,30471
241771,30471
241771,30471
241771,30471
241771,30471
241772,30422
241772,30422
241772,30422
241772,30422
241772,30422
241772,30372
241773,30373
241773,30373
241773,30373
241773,30373
241773,30323
241773,30323
241774,30324
241774,30324
241774,30324
241774,30274
241774,30274
241774,30274
241775,30275
241775,30275
241775,30225
241775,30225
241775,30225
241775,30225
241776,30226
241776,30176
241776,30176
241776,30176
241776,30176
241776,30176
241777,30127
241777,30127
241777,30127
241777,30127
241777,30127
241777,30077
241778,30078
241778,30078
241778,30078
241778,30078
241778,30027
241778,30027
241779,30028
241779,30028
241779,30028
241779,29979
241779,29979
241779,29979
241780,29980
241780,29980
241780,29930
241780,29930
241780,29930
241780,29930
241780,29930
241781,29881
241781,29881
241781,29881
241781,29881
241781,29881
241782,29832
241782,29832
241782,29832
241782,29832
241782,29832
241782,29782
241783,29783
241783,29783
241783,29783
241783,29783
241783,29733
241783,29733
241784,29734
241784,29734
241784,29734
241784,29684
241784,29684
241784,29684
241784,29684
241785,29685
241785,29634
241785,29634
241785,29634
241785,29634
241785,29634
241786,29586
241786,29586
241786,29586
241786,29586
241786,29586
241786,29536
241787,29537
241787,29537
241787,29537
241787,29537
241787,29487
241787,29487
241787,29487
241788,29488
241788,29488
241788,29438
241788,29438
241788,29438
241788,29438
241789,29439
241789,29389
241789,29389
241789,29389
241789,29389
241789,29389
241790,29340
241790,29340
241790,29340
241790,29340
241790,29340
241790,29290
241791,29291
241791,29291
241791,29291
241791,29291
241791,29240
241791,29240
241792,29241
241792,29241
241792,29241
241792,29192
241792,29192
241792,29192
241792,29192
241793,29193
241793,29143
241793,29143
241793,29143
241793,29143
241793,29143
241794,29094
241794,29094
241794,29094
241794,29094
241794,29094
241794,29044
241795,29045
241795,29045
241795,29045
241795,29045
241795,28995
241795,28995
241795,28995
241796,28996
241796,28996
241796,28946
241796,28946
241796,28946
241796,28946
241797,28947
241797,28897
241797,28897
241797,28897
241797,28897
241797,28897
241798,28848
241798,28848
241798,28848
241798,28848
241798,28848
241798,28798
241799,28799
241799,28799
241799,28799
241799,28799
241799,28748
241799,28748
241800,28749
241800,28749
241800,28749
241800,28700
241800,28700
241800,28700
241801,28701
241801,28701
241801,28651
241801,28651
241801,28651
241801,28651
241801,28651
241802,28602
241802,28602
241802,28602
241802,28602
241802,28602
241802,28552
241802,28552
241803,28553
241803,28553
241803,28553
241803,28503
241803,28503
241803,28503
241803,28503
241803,28503
241804,28454
241804,28454
241804,28454
241804,28454
241804,28454
241804,28404
241805,28405
241805,28405
241805,28405
241805,28405
241805,28355
241805,28355
241805,28355
241805,28355
241806,28356
241806,28305
241806,28305
241806,28305
241806,28305
241806,28305
241806,28256
241807,28257
241807,28257
241807,28257
241807,28257
241807,28207
241807,28207
241808,28208
241808,28208
241808,28208
241808,28158
241808,28158
241808,28158
241808,28158
241808,28158
241809,28109
241809,28109
241809,28109
241809,28109
241809,28109
241809,28059
241809,28059
241820,28070
241820,28070
241820,28070
241820,28020
241820,28020
241821,28021
241821,28021
241821,28021
241821,27971
241821,27971
241821,27971
241821,27971
241822,27972
241822,27922
241822,27922
241822,27922
241822,27922
241822,27922
241822,27872
241822,27872
241823,27873
241823,27873
241823,27873
241823,27822
241823,27822
241823,27822
241823,27822
241823,27822
241824,27774
241824,27774
241824,27774
241824,27774
241824,27774
241824,27724
241824,27724
241825,27725
241825,27725
241825,27725
241825,27675
241825,27675
241825,27675
241825,27675
241825,27675
241826,27626
241826,27626
241826,27626
241826,27626
241826,27626
241826,27576
241827,27577
241827,27577
241827,27577
241827,27577
241827,27527
241827,27527
241827,27527
241828,27528
241828,27528
241828,27478
241828,27478
241828,27478
241828,27478
241828,27478
241829,27429
241829,27429
241829,27429
241829,27429
241829,27429
241829,27379
241829,27379
241829,27379
241830,27380
241830,27380
241830,27329
241830,27329
241830,27329
241830,27329
241830,27329
241831,27281
241831,27281
241831,27281
241831,27281
241831,27281
241831,27231
241831,27231
241832,27232
241832,27232
241832,27232
241832,27182
241832,27182
241832,27182
241832,27182
241832,27182
241833,27133
241833,27133
241833,27133
241833,27133
241833,27133
241833,27083
241833,27083
241834,27084
241834,27084
241834,27084
241834,27034
241834,27034
241834,27034
241834,27034
241834,27034
241835,26985
241835,26985
241835,26985
241835,26985
241835,26985
241835,26934
241836,26935
241836,26935
241836,26935
241836,26935
241836,26886
241836,26886
241836,26886
241836,26886
241837,26887
241837,26837
241837,26837
241837,26837
241837,26837
241837,26837
241837,26787
241838,26788
241838,26788
241838,26788
241838,26788
241838,26738
241838,26738
241838,26738
241839,26739
241839,26739
241839,26689
241839,26689
241839,26689
241839,26689
241839,26689
241840,26640
241840,26640
241840,26640
241840,26640
241840,26640
241840,26590
241840,26590
241841,26591
241841,26591
241841,26591
241841,26541
241841,26541
241841,26541
241841,26541
241842,26542
241842,26491
241842,26491
241842,26491
241842,26491
241842,26491
241842,26442
241843,26443
241843,26443
241843,26443
241843,26443
241843,26393
241843,26393
241843,26393
241844,26394
241844,26394
241844,26344
241844,26344
241844,26344
241844,26344
241844,26344
241845,26295
241845,26295
241845,26295
241845,26295
241845,26295
241845,26245
241845,26245
241846,26246
241846,26246
241846,26246
241846,26196
241846,26196
241846,26196
241846,26196
241846,26196
241847,26147
241847,26147
241847,26147
241847,26147
241847,26147
241847,26097
241848,26098
241848,26098
241848,26098
241848,26098
241848,26047
241848,26047
241848,26047
241848,26047
241849,26048
241849,25999
241849,25999
241849,25999
241849,25999
241849,25999
241849,25949
241849,25949
241850,25950
241850,25950
241850,25950
241850,25900
241850,25900
241850,25900
241850,25900
241851,25901
241851,25851
241851,25851
241851,25851
241851,25851
241851,25851
241851,25801
241852,25802
241852,25802
241852,25802
241852,25802
241852,25752
241852,25752
241852,25752
241853,25753
241853,25753
241853,25703
241853,25703
241853,25703
241853,25703
241853,25703
241853,25653
241854,25653
241854,25653
241854,25653
241854,25653
241854,25604
241854,25604
241854,25604
241855,25605
241855,25605
241855,25555
241855,25555
241855,25555
241855,25555
241856,25556
241856,25506
241856,25506
241856,25506
241856,25506
241856,25506
241857,25457
241857,25457
241857,25457
241857,25457
241857,25457
241858,25408
241858,25408
241858,25408
241858,25408
241858,25408
241858,25358
241859,25359
241859,25359
241859,25359
241859,25359
241859,25309
241860,25310
241860,25310
241860,25310
241860,25310
241860,25260
241860,25260
241861,25261
241861,25261
241861,25261
241861,25211
241861,25211
241861,25211
241862,25212
241862,25212
241862,25161
241862,25161
241862,25161
241863,25162
241863,25162
241863,25113
241863,25113
241863,25113
241863,25113
241864,25114
241864,25064
241864,25064
241864,25064
241864,25064
241865,25065
241865,25015
241865,25015
241865,25015
241865,25015
241866,25016
241866,24966
241866,24966
241866,24966
241866,24966
241866,24966
241867,24917
241867,24917
241867,24917
241867,24917
241867,24917
241867,24867
241868,24868
241868,24868
241868,24868
241868,24868
241868,24818
241868,24818
241869,24819
241869,24819
241869,24819
241869,24769
241869,24769
241869,24769
241870,24770
241870,24770
241870,24720
241870,24719
241870,24719
241870,24719
241871,24720
241871,24671
241871,24671
241871,24671
241871,24671
241872,24672
241872,24622
241872,24622
241872,24622
241872,24622
241872,24622
241872,24572
241873,24573
241873,24573
241873,24573
241873,24573
241873,24523
241873,24523
241873,24523
241873,24523
241874,24524
241874,24474
241874,24474
241874,24474
241874,24474
241874,24474
241874,24424
241875,24425
241875,24425
241875,24425
241875,24425
241875,24375
241875,24375
241875,24375
241875,24375
241876,24376
241876,24326
241876,24326
241876,24326
241876,24326
241876,24326
241876,24276
241877,24277
241877,24277
241877,24277
241877,24277
241877,24226
241877,24226
241877,24226
241878,24227
241878,24227
241878,24178
241878,24178
241878,24178
241878,24178
241878,24178
241878,24128
241879,24129
241879,24129
241879,24129
241879,24129
241879,24079
241879,24079
241879,24079
241880,24080
241880,24080
241880,24030
241880,24030
241880,24030
241880,24030
241880,24030
241880,23980
241881,23981
241881,23981
241881,23981
241881,23981
241881,23931
241881,23931
241881,23931
241882,23932
241882,23932
241882,23882
241882,23882
241882,23882
241882,23882
241882,23882
241882,23832
241883,23833
241883,23833
241883,23833
241883,23833
241883,23783
241883,23783
241883,23783
241884,23784
241884,23784
241884,23734
241884,23734
241884,23734
241884,23734
241884,23734
241884,23684
241885,23685
241885,23685
241885,23685
241885,23685
241885,23635
241885,23635
241885,23635
241886,23636
241886,23636
241886,23586
241886,23586
241886,23586
241886,23586
241886,23586
241886,23536
241887,23537
241887,23537
241887,23537
241887,23537
241887,23487
241887,23487
241887,23487
241888,23488
241888,23488
241888,23438
241888,23438
241888,23438
241888,23438
241888,23438
241889,23389
241889,23389
241889,23389
241889,23389
241889,23389
241889,23339
241889,23339
241889,23339
241890,23340
241890,23340
241890,23289
241890,23289
241890,23289
241890,23289
241890,23289
241891,23241
241891,23241
241891,23241
241891,23241
241891,23241
241891,23191
241891,23191
241892,23192
241892,23192
241892,23192
241892,23142
241892,23142
241892,23142
241892,23142
241892,23142
241893,23093
241893,23093
241893,23093
241893,23093
241893,23093
241893,23043
241893,23043
241894,23044
241894,23044
241894,23044
241894,22994
241894,22994
241894,22994
241894,22994
241894,22994
241895,22945
241895,22945
241895,22945
241895,22945
241895,22945
241895,22895
241895,22895
241896,22896
241896,22896
241896,22896
241896,22846
241896,22846
241896,22846
241896,22845
241897,22846
241897,22797
241897,22797
241897,22797
241897,22797
241897,22797
241897,22747
241897,22747
241898,22748
241898,22748
241898,22748
241898,22698
241898,22698
241898,22698
241899,22699
241899,22699
241899,22649
241899,22649
241899,22649
241899,22649
241899,22649
241900,22600
241900,22600
241900,22600
241900,22600
241900,22600
241900,22550
241900,22550
241901,22551
241901,22551
241901,22551
241901,22501
241901,22501
241901,22501
241901,22501
241902,22502
241902,22452
241902,22452
241902,22452
241902,22452
241902,22452
241902,22402
241903,22403
241903,22403
241903,22403
241903,22403
241903,22352
241903,22352
241903,22352
241903,22352
241904,22353
241904,22304
241904,22304
241904,22304
241904,22304
241904,22304
241904,22254
241905,22255
241905,22255
241905,22255
241905,22255
241905,22205
241905,22205
241905,22205
241906,22206
241906,22206
241906,22156
241906,22156
241906,22156
241906,22156
241906,22156
241907,22107
241907,22107
241907,22107
241907,22107
241907,22107
241907,22057
241907,22057
241908,22058
241908,22058
241908,22058
241908,22008
241908,22008
241908,22008
241908,22008
241908,22008
241909,21959
241909,21959
241909,21959
241909,21959
241909,21959
241909,21909
241909,21909
241910,21910
241910,21910
241910,21910
241910,21859
241910,21859
241910,21859
241910,21859
241910,21859
241911,21811
241911,21811
241911,21811
241911,21811
241911,21811
241911,21761
241911,21761
241912,21762
241912,21762
241912,21762
241912,21712
241912,21712
241912,21712
241912,21712
241912,21712
241913,21663
241913,21663
241913,21663
241913,21663
241913,21663
241913,21613
241913,21613
241914,21614
241914,21614
241914,21614
241914,21564
241914,21564
241914,21564
241914,21564
241914,21564
241915,21515
241915,21515
241915,21515
241915,21515
241915,21515
241915,21465
241915,21465
241916,21466
241916,21466
241916,21466
241916,21415
241916,21415
241916,21415
241916,21415
241917,21416
241917,21367
241917,21367
241917,21367
241917,21367
241917,21367
241917,21317
241918,21318
241918,21318
241918,21318
241918,21318
241918,21268
241918,21268
241918,21268
241918,21268
241919,21269
241919,21219
241919,21219
241919,21219
241919,21219
241919,21219
241919,21169
241920,21170
241920,21170
241920,21170
241920,21170
241920,21120
241920,21120
241920,21120
241920,21120
241921,21121
241921,21071
241921,21071
241921,21071
241921,21071
241921,21071
241921,21021
241921,21021
241922,21022
241922,21022
241922,21022
241922,20972
241922,20972
241922,20972
241922,20972
241923,20973
241923,20922
241923,20922
241923,20922
241923,20922
241923,20922
241923,20873
241924,20874
241924,20874
241924,20874
241924,20874
241924,20824
241924,20824
241924,20824
241925,20825
241925,20825
241925,20775
241925,20775
241925,20775
241925,20775
241925,20775
241925,20725
241926,20726
241926,20726
241926,20726
241926,20726
241926,20676
241926,20676
241926,20676
241926,20676
241927,20677
241927,20627
241927,20627
241927,20627
241927,20627
241927,20627
241927,20577
241927,20577
241928,20578
241928,20578
241928,20578
241928,20528
241928,20528
241928,20528
241928,20528
241929,20529
241929,20479
241929,20479
241929,20479
241929,20479
241929,20479
241929,20428
241930,20429
241930,20429
241930,20429
241930,20429
241930,20380
241930,20380
241930,20380
241930,20380
241931,20381
241931,20331
241931,20331
241931,20331
241931,20331
241931,20331
241931,20281
241931,20281
241932,20282
241932,20282
241932,20282
241932,20232
241932,20232
241932,20232
241932,20232
241933,20233
241933,20183
241933,20183
241933,20183
241933,20183
241933,20183
241933,20133
241934,20134
241934,20134
241934,20134
241934,20134
241934,20084
241934,20084
241934,20084
241935,20085
241935,20085
241935,20035
241935,20035
241935,20035
241935,20035
241935,20035
241935,19984
241936,19985
241936,19985
241936,19985
241936,19985
241936,19936
241936,19936
241936,19936
241937,19937
241937,19937
241937,19887
241937,19887
241937,19887
241937,19887
241937,19887
241937,19837
241938,19838
241938,19838
241938,19838
241938,19838
241938,19788
241938,19788
241938,19788
241938,19788
241939,19789
241939,19739
241939,19739
241939,19739
241939,19739
241939,19739
241939,19689
241940,19690
241940,19690
241940,19690
241940,19690
241940,19640
241940,19640
241940,19640
241940,19640
241941,19641
241941,19591
241941,19591
241941,19591
241941,19591
241941,19591
241941,19541
241942,19542
241942,19541
241942,19541
241942,19541
241942,19492
241942,19492
241943,19493
241943,19493
241943,19493
241943,19443
241943,19443
241943,19443
241943,19443
241943,19443
241944,19394
241944,19394
241944,19394
241944,19394
241944,19394
241944,19344
241944,19344
241945,19345
241945,19345
241945,19345
241945,19295
241945,19295
241945,19295
241945,19295
241945,19295
241946,19246
241946,19246
241946,19246
241946,19246
241946,19246
241946,19196
241946,19196
241947,19197
241947,19197
241947,19197
241947,19147
241947,19147
241947,19147
241947,19147
241947,19147
241948,19098
241948,19098
241948,19098
241948,19098
241948,19098
241948,19047
241948,19047
241948,19047
241949,19048
241949,19048
241949,18999
241949,18999
241949,18999
241949,18999
241949,18999
241950,18950
241950,18950
241950,18950
241950,18950
241950,18950
